Date,Date_quarter,ID,Holding,pct_holding,Price,eqy_shares_total,MarketCap,HoldingValue
2017-05-30,2017Q2,CAP,INVERCAP,0.4331,6389.8,149.983008,958361.4245184001,415066.33295891905
2017-05-31,2017Q2,CAP,INVERCAP,0.4331,6526.7,149.983008,978894.0983136,423959.03397962014
2017-06-01,2017Q2,CAP,INVERCAP,0.4331,6271.0,149.983008,940543.4431680001,407349.3652360608
2017-06-02,2017Q2,CAP,INVERCAP,0.4331,6301.0,149.983008,945042.933408,409298.0944590048
2017-06-03,2017Q2,CAP,INVERCAP,0.4331,6301.0,149.983008,945042.933408,409298.0944590048
2017-06-04,2017Q2,CAP,INVERCAP,0.4331,6301.0,149.983008,945042.933408,409298.0944590048
2017-06-05,2017Q2,CAP,INVERCAP,0.4331,6079.6,149.983008,911836.6954368001,394916.4727936781
2017-06-06,2017Q2,CAP,INVERCAP,0.4331,6170.3,149.983008,925440.1542624001,400808.13081104547
2017-06-07,2017Q2,CAP,INVERCAP,0.4331,6071.9,149.983008,910681.8262752,394416.2989597891
2017-06-08,2017Q2,CAP,INVERCAP,0.4331,6015.9,149.983008,902282.7778272,390778.67107696034
2017-06-09,2017Q2,CAP,INVERCAP,0.4331,5995.6,149.983008,899238.1227648001,389460.0309694349
2017-06-10,2017Q2,CAP,INVERCAP,0.4331,5995.6,149.983008,899238.1227648001,389460.0309694349
2017-06-11,2017Q2,CAP,INVERCAP,0.4331,5995.6,149.983008,899238.1227648001,389460.0309694349
2017-06-12,2017Q2,CAP,INVERCAP,0.4331,5976.7,149.983008,896403.4439136001,388232.33155898016
2017-06-13,2017Q2,CAP,INVERCAP,0.4331,5671.5,149.983008,850628.6298720001,368407.25959756324
2017-06-14,2017Q2,CAP,INVERCAP,0.4331,5306.0,149.983008,795809.8404480001,344665.2418980288
2017-06-15,2017Q2,CAP,INVERCAP,0.4331,5140.8,149.983008,771032.6475264,333934.23964368383
2017-06-16,2017Q2,CAP,INVERCAP,0.4331,5242.6,149.983008,786300.9177408001,340546.9274735405
2017-06-17,2017Q2,CAP,INVERCAP,0.4331,5242.6,149.983008,786300.9177408001,340546.9274735405
2017-06-18,2017Q2,CAP,INVERCAP,0.4331,5242.6,149.983008,786300.9177408001,340546.9274735405
2017-06-19,2017Q2,CAP,INVERCAP,0.4331,5079.7,149.983008,761868.6857376001,329965.3277929546
2017-06-20,2017Q2,CAP,INVERCAP,0.4331,4797.6,149.983008,719558.4791808001,311640.7773332045
2017-06-21,2017Q2,CAP,INVERCAP,0.4331,4848.0,149.983008,727117.622784,314914.6424277504
2017-06-22,2017Q2,CAP,INVERCAP,0.4331,4857.2,149.983008,728497.4664576,315512.25272278656
2017-06-23,2017Q2,CAP,INVERCAP,0.4331,4802.2,149.983008,720248.4010176001,311939.5824807226
2017-06-24,2017Q2,CAP,INVERCAP,0.4331,4802.2,149.983008,720248.4010176001,311939.5824807226
2017-06-25,2017Q2,CAP,INVERCAP,0.4331,4802.2,149.983008,720248.4010176001,311939.5824807226
2017-06-26,2017Q2,CAP,INVERCAP,0.4331,4802.2,149.983008,720248.4010176001,311939.5824807226
2017-06-27,2017Q2,CAP,INVERCAP,0.4331,5114.0,149.983008,767013.102912,332193.3748711872
2017-06-28,2017Q2,CAP,INVERCAP,0.4331,5368.8,149.983008,805228.7733504,348744.58173805824
2017-06-29,2017Q2,CAP,INVERCAP,0.4331,5478.8,149.983008,821726.9042304001,355889.9222221863
2017-06-30,2017Q2,CAP,INVERCAP,0.4331,5307.8,149.983008,796079.8098624,344782.16565140546
2017-07-01,2017Q3,CAP,INVERCAP,0.4331,5307.8,149.983008,796079.8098624,344782.16565140546
2017-07-02,2017Q3,CAP,INVERCAP,0.4331,5307.8,149.983008,796079.8098624,344782.16565140546
2017-07-03,2017Q3,CAP,INVERCAP,0.4331,5260.9,149.983008,789045.6067872,341735.6522995363
2017-07-04,2017Q3,CAP,INVERCAP,0.4331,5199.4,149.983008,779821.6517952,337740.7573925011
2017-07-05,2017Q3,CAP,INVERCAP,0.4331,5261.9,149.983008,789195.5897952,341800.6099403011
2017-07-06,2017Q3,CAP,INVERCAP,0.4331,5169.0,149.983008,775262.1683520001,335766.0451132512
2017-07-07,2017Q3,CAP,INVERCAP,0.4331,5443.4,149.983008,816417.5057472,353590.4217391123
2017-07-08,2017Q3,CAP,INVERCAP,0.4331,5443.4,149.983008,816417.5057472,353590.4217391123
2017-07-09,2017Q3,CAP,INVERCAP,0.4331,5443.4,149.983008,816417.5057472,353590.4217391123
2017-07-10,2017Q3,CAP,INVERCAP,0.4331,5675.0,149.983008,851153.5704000001,368634.61134024005
2017-07-11,2017Q3,CAP,INVERCAP,0.4331,5551.0,149.983008,832555.6774080001,360579.86388540483
2017-07-12,2017Q3,CAP,INVERCAP,0.4331,5615.9,149.983008,842289.5746272,364795.61477104033
2017-07-13,2017Q3,CAP,INVERCAP,0.4331,5648.3,149.983008,847149.0240864,366900.24233181984
2017-07-14,2017Q3,CAP,INVERCAP,0.4331,6034.6,149.983008,905087.4600768001,391993.3789592621
2017-07-15,2017Q3,CAP,INVERCAP,0.4331,6034.6,149.983008,905087.4600768001,391993.3789592621
2017-07-16,2017Q3,CAP,INVERCAP,0.4331,6034.6,149.983008,905087.4600768001,391993.3789592621
2017-07-17,2017Q3,CAP,INVERCAP,0.4331,6192.5,149.983008,928769.7770400001,402250.19043602404
2017-07-18,2017Q3,CAP,INVERCAP,0.4331,6456.9,149.983008,968425.2843552,419424.9906542371
2017-07-19,2017Q3,CAP,INVERCAP,0.4331,6178.9,149.983008,926730.0081312,401366.7665216227
2017-07-20,2017Q3,CAP,INVERCAP,0.4331,5970.7,149.983008,895503.5458656,387842.5857143914
2017-07-21,2017Q3,CAP,INVERCAP,0.4331,5960.3,149.983008,893943.7225824001,387167.0262504375
2017-07-22,2017Q3,CAP,INVERCAP,0.4331,5960.3,149.983008,893943.7225824001,387167.0262504375
2017-07-23,2017Q3,CAP,INVERCAP,0.4331,5960.3,149.983008,893943.7225824001,387167.0262504375
2017-07-24,2017Q3,CAP,INVERCAP,0.4331,6135.7,149.983008,920250.7421856001,398560.5964405834
2017-07-25,2017Q3,CAP,INVERCAP,0.4331,6452.2,149.983008,967720.3642176001,419119.6897426426
2017-07-26,2017Q3,CAP,INVERCAP,0.4331,6452.0,149.983008,967690.3676160001,419106.6982144896
2017-07-27,2017Q3,CAP,INVERCAP,0.4331,6307.0,149.983008,945942.8314560001,409687.8403035936
2017-07-28,2017Q3,CAP,INVERCAP,0.4331,6510.7,149.983008,976494.3701856,422919.7117273834
2017-07-29,2017Q3,CAP,INVERCAP,0.4331,6510.7,149.983008,976494.3701856,422919.7117273834
2017-07-30,2017Q3,CAP,INVERCAP,0.4331,6510.7,149.983008,976494.3701856,422919.7117273834
2017-07-31,2017Q3,CAP,INVERCAP,0.4331,6839.7,149.983008,1025838.7798176,444290.77553900256
2017-08-01,2017Q3,CAP,INVERCAP,0.4331,6735.4,149.983008,1010195.5520832001,437515.69360723393
2017-08-02,2017Q3,CAP,INVERCAP,0.4331,6748.0,149.983008,1012085.3379840001,438334.15988087043
2017-08-03,2017Q3,CAP,INVERCAP,0.4331,6758.8,149.983008,1013705.1544704001,439035.7024011302
2017-08-04,2017Q3,CAP,INVERCAP,0.4331,6945.9,149.983008,1041766.9752672,451189.2769882243
2017-08-05,2017Q3,CAP,INVERCAP,0.4331,6945.9,149.983008,1041766.9752672,451189.2769882243
2017-08-06,2017Q3,CAP,INVERCAP,0.4331,6945.9,149.983008,1041766.9752672,451189.2769882243
2017-08-07,2017Q3,CAP,INVERCAP,0.4331,7034.8,149.983008,1055100.4646784002,456964.01125221513
2017-08-08,2017Q3,CAP,INVERCAP,0.4331,7027.6,149.983008,1054020.5870208002,456496.31623870856
2017-08-09,2017Q3,CAP,INVERCAP,0.4331,6704.9,149.983008,1005621.0703392,435534.4855639075
2017-08-10,2017Q3,CAP,INVERCAP,0.4331,6728.3,149.983008,1009130.6727264001,437054.49435780384
2017-08-11,2017Q3,CAP,INVERCAP,0.4331,6443.5,149.983008,966415.5120480001,418554.55826798885
2017-08-12,2017Q3,CAP,INVERCAP,0.4331,6443.5,149.983008,966415.5120480001,418554.55826798885
2017-08-13,2017Q3,CAP,INVERCAP,0.4331,6443.5,149.983008,966415.5120480001,418554.55826798885
2017-08-14,2017Q3,CAP,INVERCAP,0.4331,6352.9,149.983008,952827.0515232,412669.3960146979
2017-08-15,2017Q3,CAP,INVERCAP,0.4331,6352.9,149.983008,952827.0515232,412669.3960146979
2017-08-16,2017Q3,CAP,INVERCAP,0.4331,6787.7,149.983008,1018039.6634016001,440912.978219233
2017-08-17,2017Q3,CAP,INVERCAP,0.4331,6659.5,149.983008,998811.8417760001,432585.4086731856
2017-08-18,2017Q3,CAP,INVERCAP,0.4331,6847.1,149.983008,1026948.6540768001,444771.4620806621
2017-08-19,2017Q3,CAP,INVERCAP,0.4331,6847.1,149.983008,1026948.6540768001,444771.4620806621
2017-08-20,2017Q3,CAP,INVERCAP,0.4331,6847.1,149.983008,1026948.6540768001,444771.4620806621
2017-08-21,2017Q3,CAP,INVERCAP,0.4331,6901.2,149.983008,1035062.7348096,448285.6704460378
2017-08-22,2017Q3,CAP,INVERCAP,0.4331,6750.2,149.983008,1012415.3006016001,438477.066690553
2017-08-23,2017Q3,CAP,INVERCAP,0.4331,6766.1,149.983008,1014800.0304288001,439509.89317871333
2017-08-24,2017Q3,CAP,INVERCAP,0.4331,6960.5,149.983008,1043956.7271840001,452137.6585433904
2017-08-25,2017Q3,CAP,INVERCAP,0.4331,6922.8,149.983008,1038302.3677824001,449688.7554865575
2017-08-26,2017Q3,CAP,INVERCAP,0.4331,6922.8,149.983008,1038302.3677824001,449688.7554865575
2017-08-27,2017Q3,CAP,INVERCAP,0.4331,6922.8,149.983008,1038302.3677824001,449688.7554865575
2017-08-28,2017Q3,CAP,INVERCAP,0.4331,6896.7,149.983008,1034387.8112736001,447993.3610625962
2017-08-29,2017Q3,CAP,INVERCAP,0.4331,6880.7,149.983008,1031988.0831456,446954.0388103594
2017-08-30,2017Q3,CAP,INVERCAP,0.4331,6899.7,149.983008,1034837.7602976001,448188.23398489057
2017-08-31,2017Q3,CAP,INVERCAP,0.4331,7377.5,149.983008,1106499.64152,479224.994742312
2017-09-01,2017Q3,CAP,INVERCAP,0.4331,7313.5,149.983008,1096900.729008,475067.70573336486
2017-09-02,2017Q3,CAP,INVERCAP,0.4331,7313.5,149.983008,1096900.729008,475067.70573336486
2017-09-03,2017Q3,CAP,INVERCAP,0.4331,7313.5,149.983008,1096900.729008,475067.70573336486
2017-09-04,2017Q3,CAP,INVERCAP,0.4331,7294.6,149.983008,1094066.0501568,473840.0063229101
2017-09-05,2017Q3,CAP,INVERCAP,0.4331,7167.8,149.983008,1075048.2047424002,465603.3774739335
2017-09-06,2017Q3,CAP,INVERCAP,0.4331,7149.6,149.983008,1072318.5139968002,464421.1484120141
2017-09-07,2017Q3,CAP,INVERCAP,0.4331,7240.2,149.983008,1085906.9745216002,470306.310665305
2017-09-08,2017Q3,CAP,INVERCAP,0.4331,7096.5,149.983008,1064354.4162720002,460971.89768740325
2017-09-09,2017Q3,CAP,INVERCAP,0.4331,7096.5,149.983008,1064354.4162720002,460971.89768740325
2017-09-10,2017Q3,CAP,INVERCAP,0.4331,7096.5,149.983008,1064354.4162720002,460971.89768740325
2017-09-11,2017Q3,CAP,INVERCAP,0.4331,7256.2,149.983008,1088306.7026496,471345.6329175418
2017-09-12,2017Q3,CAP,INVERCAP,0.4331,7322.7,149.983008,1098280.5726816,475665.31602840096
2017-09-13,2017Q3,CAP,INVERCAP,0.4331,7215.9,149.983008,1082262.3874272,468727.83999472036
2017-09-14,2017Q3,CAP,INVERCAP,0.4331,7068.4,149.983008,1060139.8937472,459146.5879819123
2017-09-15,2017Q3,CAP,INVERCAP,0.4331,7132.4,149.983008,1069738.8062592,463303.8769908595
2017-09-16,2017Q3,CAP,INVERCAP,0.4331,7132.4,149.983008,1069738.8062592,463303.8769908595
2017-09-17,2017Q3,CAP,INVERCAP,0.4331,7132.4,149.983008,1069738.8062592,463303.8769908595
2017-09-18,2017Q3,CAP,INVERCAP,0.4331,7132.4,149.983008,1069738.8062592,463303.8769908595
2017-09-19,2017Q3,CAP,INVERCAP,0.4331,7132.4,149.983008,1069738.8062592,463303.8769908595
2017-09-20,2017Q3,CAP,INVERCAP,0.4331,6963.2,149.983008,1044361.6813056001,452313.0441734554
2017-09-21,2017Q3,CAP,INVERCAP,0.4331,6645.1,149.983008,996652.0864608001,431650.01864617254
2017-09-22,2017Q3,CAP,INVERCAP,0.4331,6516.3,149.983008,977334.2750304001,423283.4745156663
2017-09-23,2017Q3,CAP,INVERCAP,0.4331,6516.3,149.983008,977334.2750304001,423283.4745156663
2017-09-24,2017Q3,CAP,INVERCAP,0.4331,6516.3,149.983008,977334.2750304001,423283.4745156663
2017-09-25,2017Q3,CAP,INVERCAP,0.4331,6570.1,149.983008,985403.3608608001,426778.1955888125
2017-09-26,2017Q3,CAP,INVERCAP,0.4331,6628.2,149.983008,994117.3736256,430552.23451724736
2017-09-27,2017Q3,CAP,INVERCAP,0.4331,6574.8,149.983008,986108.2809984001,427083.49650040705
2017-09-28,2017Q3,CAP,INVERCAP,0.4331,6588.3,149.983008,988133.0516064,427960.42465073185
2017-09-29,2017Q3,CAP,INVERCAP,0.4331,6683.4,149.983008,1002396.4356672,434137.8962874643
2017-09-30,2017Q3,CAP,INVERCAP,0.4331,6683.4,149.983008,1002396.4356672,434137.8962874643
2017-10-01,2017Q4,CAP,INVERCAP,0.4331,6683.4,149.983008,1002396.4356672,434137.8962874643
2017-10-02,2017Q4,CAP,INVERCAP,0.4331,6967.8,149.983008,1045051.6031424002,452611.8493209735
2017-10-03,2017Q4,CAP,INVERCAP,0.4331,6892.8,149.983008,1033802.8775424002,447740.0262636135
2017-10-04,2017Q4,CAP,INVERCAP,0.4331,7001.4,149.983008,1050091.0322112,454794.42605067074
2017-10-05,2017Q4,CAP,INVERCAP,0.4331,6905.8,149.983008,1035752.6566464001,448584.4755935559
2017-10-06,2017Q4,CAP,INVERCAP,0.4331,7015.2,149.983008,1052160.7977216002,455690.841493225
2017-10-07,2017Q4,CAP,INVERCAP,0.4331,7015.2,149.983008,1052160.7977216002,455690.841493225
2017-10-08,2017Q4,CAP,INVERCAP,0.4331,7015.2,149.983008,1052160.7977216002,455690.841493225
2017-10-09,2017Q4,CAP,INVERCAP,0.4331,7015.2,149.983008,1052160.7977216002,455690.841493225
2017-10-10,2017Q4,CAP,INVERCAP,0.4331,6910.4,149.983008,1036442.5784832,448883.28074107395
2017-10-11,2017Q4,CAP,INVERCAP,0.4331,6762.3,149.983008,1014230.0949984001,439263.05414380704
2017-10-12,2017Q4,CAP,INVERCAP,0.4331,6901.9,149.983008,1035167.7229152,448331.1407945731
2017-10-13,2017Q4,CAP,INVERCAP,0.4331,7156.2,149.983008,1073308.4018496,464849.8688410618
2017-10-14,2017Q4,CAP,INVERCAP,0.4331,7156.2,149.983008,1073308.4018496,464849.8688410618
2017-10-15,2017Q4,CAP,INVERCAP,0.4331,7156.2,149.983008,1073308.4018496,464849.8688410618
2017-10-16,2017Q4,CAP,INVERCAP,0.4331,7115.6,149.983008,1067219.0917248002,462212.5886260109
2017-10-17,2017Q4,CAP,INVERCAP,0.4331,7104.1,149.983008,1065494.2871328,461465.57575721573
2017-10-18,2017Q4,CAP,INVERCAP,0.4331,7062.7,149.983008,1059284.9906016001,458776.329429553
2017-10-19,2017Q4,CAP,INVERCAP,0.4331,7105.3,149.983008,1065674.2667424001,461543.52492613345
2017-10-20,2017Q4,CAP,INVERCAP,0.4331,7136.4,149.983008,1070338.7382912,463563.7075539187
2017-10-21,2017Q4,CAP,INVERCAP,0.4331,7136.4,149.983008,1070338.7382912,463563.7075539187
2017-10-22,2017Q4,CAP,INVERCAP,0.4331,7136.4,149.983008,1070338.7382912,463563.7075539187
2017-10-23,2017Q4,CAP,INVERCAP,0.4331,7101.8,149.983008,1065149.3262144001,461316.1731834567
2017-10-24,2017Q4,CAP,INVERCAP,0.4331,7125.0,149.983008,1068628.932,462823.1904492
2017-10-25,2017Q4,CAP,INVERCAP,0.4331,7092.6,149.983008,1063769.4825408002,460718.5628884206
2017-10-26,2017Q4,CAP,INVERCAP,0.4331,7040.5,149.983008,1055955.367824,457334.26980457443
2017-10-27,2017Q4,CAP,INVERCAP,0.4331,7040.5,149.983008,1055955.367824,457334.26980457443
2017-10-28,2017Q4,CAP,INVERCAP,0.4331,7040.5,149.983008,1055955.367824,457334.26980457443
2017-10-29,2017Q4,CAP,INVERCAP,0.4331,7040.5,149.983008,1055955.367824,457334.26980457443
2017-10-30,2017Q4,CAP,INVERCAP,0.4331,6960.8,149.983008,1044001.7220864001,452157.1458356199
2017-10-31,2017Q4,CAP,INVERCAP,0.4331,6925.3,149.983008,1038677.3253024002,449851.1495884695
2017-11-01,2017Q4,CAP,INVERCAP,0.4331,6925.3,149.983008,1038677.3253024002,449851.1495884695
2017-11-02,2017Q4,CAP,INVERCAP,0.4331,6665.1,149.983008,999651.7466208001,432949.1714614685
2017-11-03,2017Q4,CAP,INVERCAP,0.4331,6868.4,149.983008,1030143.2921472,446155.0598289523
2017-11-04,2017Q4,CAP,INVERCAP,0.4331,6868.4,149.983008,1030143.2921472,446155.0598289523
2017-11-05,2017Q4,CAP,INVERCAP,0.4331,6868.4,149.983008,1030143.2921472,446155.0598289523
2017-11-06,2017Q4,CAP,INVERCAP,0.4331,7205.0,149.983008,1080627.5726400001,468019.801710384
2017-11-07,2017Q4,CAP,INVERCAP,0.4331,7060.9,149.983008,1059015.0211872,458659.4056761763
2017-11-08,2017Q4,CAP,INVERCAP,0.4331,7061.2,149.983008,1059060.0160896,458678.89296840574
2017-11-09,2017Q4,CAP,INVERCAP,0.4331,6863.8,149.983008,1029453.3703104001,445856.2546814343
2017-11-10,2017Q4,CAP,INVERCAP,0.4331,6851.2,149.983008,1027563.5844096,445037.78840779775
2017-11-11,2017Q4,CAP,INVERCAP,0.4331,6851.2,149.983008,1027563.5844096,445037.78840779775
2017-11-12,2017Q4,CAP,INVERCAP,0.4331,6851.2,149.983008,1027563.5844096,445037.78840779775
2017-11-13,2017Q4,CAP,INVERCAP,0.4331,6659.7,149.983008,998841.8383776001,432598.4002013386
2017-11-14,2017Q4,CAP,INVERCAP,0.4331,6496.9,149.983008,974424.6046752001,422023.29628482915
2017-11-15,2017Q4,CAP,INVERCAP,0.4331,6510.0,149.983008,976389.3820800001,422874.24137884803
2017-11-16,2017Q4,CAP,INVERCAP,0.4331,6608.6,149.983008,991177.7066688001,429279.0647582573
2017-11-17,2017Q4,CAP,INVERCAP,0.4331,6636.4,149.983008,995347.2342912001,431084.88717151876
2017-11-18,2017Q4,CAP,INVERCAP,0.4331,6636.4,149.983008,995347.2342912001,431084.88717151876
2017-11-19,2017Q4,CAP,INVERCAP,0.4331,6636.4,149.983008,995347.2342912001,431084.88717151876
2017-11-20,2017Q4,CAP,INVERCAP,0.4331,6013.6,149.983008,901937.8169088002,390629.2685032013
2017-11-21,2017Q4,CAP,INVERCAP,0.4331,6351.7,149.983008,952647.0719136001,412591.4468457802
2017-11-22,2017Q4,CAP,INVERCAP,0.4331,6456.6,149.983008,968380.2894528002,419405.50336200773
2017-11-23,2017Q4,CAP,INVERCAP,0.4331,6099.9,149.983008,914881.3504992,396235.1129012035
2017-11-24,2017Q4,CAP,INVERCAP,0.4331,6234.0,149.983008,934994.0718720001,404945.93252776325
2017-11-25,2017Q4,CAP,INVERCAP,0.4331,6234.0,149.983008,934994.0718720001,404945.93252776325
2017-11-26,2017Q4,CAP,INVERCAP,0.4331,6234.0,149.983008,934994.0718720001,404945.93252776325
2017-11-27,2017Q4,CAP,INVERCAP,0.4331,6065.0,149.983008,909646.9435200001,393968.091238512
2017-11-28,2017Q4,CAP,INVERCAP,0.4331,6137.7,149.983008,920550.7082016,398690.51172211295
2017-11-29,2017Q4,CAP,INVERCAP,0.4331,6026.8,149.983008,903917.5926144001,391486.7093612967
2017-11-30,2017Q4,CAP,INVERCAP,0.4331,6046.6,149.983008,906887.2561728001,392772.8706484397
2017-12-01,2017Q4,CAP,INVERCAP,0.4331,6436.3,149.983008,965335.6343904001,418086.8632544823
2017-12-02,2017Q4,CAP,INVERCAP,0.4331,6436.3,149.983008,965335.6343904001,418086.8632544823
2017-12-03,2017Q4,CAP,INVERCAP,0.4331,6436.3,149.983008,965335.6343904001,418086.8632544823
2017-12-04,2017Q4,CAP,INVERCAP,0.4331,6476.6,149.983008,971379.9496128001,420704.65617730375
2017-12-05,2017Q4,CAP,INVERCAP,0.4331,6118.3,149.983008,917641.0378464,397430.33349127584
2017-12-06,2017Q4,CAP,INVERCAP,0.4331,6192.1,149.983008,928709.7838368001,402224.20737971814
2017-12-07,2017Q4,CAP,INVERCAP,0.4331,6254.4,149.983008,938053.7252352,406271.0683993651
2017-12-08,2017Q4,CAP,INVERCAP,0.4331,6254.4,149.983008,938053.7252352,406271.0683993651
2017-12-09,2017Q4,CAP,INVERCAP,0.4331,6254.4,149.983008,938053.7252352,406271.0683993651
2017-12-10,2017Q4,CAP,INVERCAP,0.4331,6254.4,149.983008,938053.7252352,406271.0683993651
2017-12-11,2017Q4,CAP,INVERCAP,0.4331,6334.0,149.983008,949992.3726720001,411441.69660424325
2017-12-12,2017Q4,CAP,INVERCAP,0.4331,6284.5,149.983008,942568.2137760001,408226.2933863856
2017-12-13,2017Q4,CAP,INVERCAP,0.4331,6345.5,149.983008,951717.177264,412188.7094730384
2017-12-14,2017Q4,CAP,INVERCAP,0.4331,6240.3,149.983008,935938.9648224001,405355.16566458147
2017-12-15,2017Q4,CAP,INVERCAP,0.4331,6489.5,149.983008,973314.7304160001,421542.6097431696
2017-12-16,2017Q4,CAP,INVERCAP,0.4331,6489.5,149.983008,973314.7304160001,421542.6097431696
2017-12-17,2017Q4,CAP,INVERCAP,0.4331,6489.5,149.983008,973314.7304160001,421542.6097431696
2017-12-18,2017Q4,CAP,INVERCAP,0.4331,7141.1,149.983008,1071043.6584288,463869.0084655133
2017-12-19,2017Q4,CAP,INVERCAP,0.4331,7473.7,149.983008,1120928.0068896,485473.91978388577
2017-12-20,2017Q4,CAP,INVERCAP,0.4331,7544.8,149.983008,1131591.7987584001,490092.40804226306
2017-12-21,2017Q4,CAP,INVERCAP,0.4331,7581.1,149.983008,1137036.1819488,492450.3704020253
2017-12-22,2017Q4,CAP,INVERCAP,0.4331,7719.9,149.983008,1157853.8234592,501466.49094017956
2017-12-23,2017Q4,CAP,INVERCAP,0.4331,7719.9,149.983008,1157853.8234592,501466.49094017956
2017-12-24,2017Q4,CAP,INVERCAP,0.4331,7719.9,149.983008,1157853.8234592,501466.49094017956
2017-12-25,2017Q4,CAP,INVERCAP,0.4331,7719.9,149.983008,1157853.8234592,501466.49094017956
2017-12-26,2017Q4,CAP,INVERCAP,0.4331,7700.0,149.983008,1154869.1616,500173.83388895995
2017-12-27,2017Q4,CAP,INVERCAP,0.4331,7762.3,149.983008,1164213.1029984,504220.69490860705
2017-12-28,2017Q4,CAP,INVERCAP,0.4331,7835.9,149.983008,1175251.8523872,509001.57726889633
2017-12-29,2017Q4,CAP,INVERCAP,0.4331,7859.9,149.983008,1178851.4445792001,510560.56064725155
2017-12-30,2017Q4,CAP,INVERCAP,0.4331,7859.9,149.983008,1178851.4445792001,510560.56064725155
2017-12-31,2017Q4,CAP,INVERCAP,0.4331,7859.9,149.983008,1178851.4445792001,510560.56064725155
2018-01-01,2018Q1,CAP,INVERCAP,0.4331,7859.9,149.983008,1178851.4445792001,510560.56064725155
2018-01-02,2018Q1,CAP,INVERCAP,0.4331,8099.1,149.983008,1214727.3800928001,526098.4283181917
2018-01-03,2018Q1,CAP,INVERCAP,0.4331,7862.2,149.983008,1179196.4054976,510709.9632210106
2018-01-04,2018Q1,CAP,INVERCAP,0.4331,8083.2,149.983008,1212342.6502656,525065.6018300314
2018-01-05,2018Q1,CAP,INVERCAP,0.4331,8118.9,149.983008,1217697.0436512001,527384.5896053348
2018-01-06,2018Q1,CAP,INVERCAP,0.4331,8118.9,149.983008,1217697.0436512001,527384.5896053348
2018-01-07,2018Q1,CAP,INVERCAP,0.4331,8118.9,149.983008,1217697.0436512001,527384.5896053348
2018-01-08,2018Q1,CAP,INVERCAP,0.4331,8190.8,149.983008,1228480.8219264,532055.0439763238
2018-01-09,2018Q1,CAP,INVERCAP,0.4331,8234.3,149.983008,1235005.0827744,534880.7013495927
2018-01-10,2018Q1,CAP,INVERCAP,0.4331,8138.6,149.983008,1220651.7089088003,528664.2551284013
2018-01-11,2018Q1,CAP,INVERCAP,0.4331,8235.6,149.983008,1235200.0606848001,534965.146282587
2018-01-12,2018Q1,CAP,INVERCAP,0.4331,8206.8,149.983008,1230880.5500544,533094.3662285606
2018-01-13,2018Q1,CAP,INVERCAP,0.4331,8206.8,149.983008,1230880.5500544,533094.3662285606
2018-01-14,2018Q1,CAP,INVERCAP,0.4331,8206.8,149.983008,1230880.5500544,533094.3662285606
2018-01-15,2018Q1,CAP,INVERCAP,0.4331,8200.2,149.983008,1229890.6622016001,532665.645799513
2018-01-16,2018Q1,CAP,INVERCAP,0.4331,8200.2,149.983008,1229890.6622016001,532665.645799513
2018-01-17,2018Q1,CAP,INVERCAP,0.4331,8095.3,149.983008,1214157.4446624,525851.5892832854
2018-01-18,2018Q1,CAP,INVERCAP,0.4331,8051.9,149.983008,1207648.1821152,523032.4276740931
2018-01-19,2018Q1,CAP,INVERCAP,0.4331,8059.6,149.983008,1208803.0512768002,523532.6015079822
2018-01-20,2018Q1,CAP,INVERCAP,0.4331,8059.6,149.983008,1208803.0512768002,523532.6015079822
2018-01-21,2018Q1,CAP,INVERCAP,0.4331,8059.6,149.983008,1208803.0512768002,523532.6015079822
2018-01-22,2018Q1,CAP,INVERCAP,0.4331,8117.8,149.983008,1217532.0623424002,527313.1362004936
2018-01-23,2018Q1,CAP,INVERCAP,0.4331,7779.6,149.983008,1166807.8090368002,505344.46209383814
2018-01-24,2018Q1,CAP,INVERCAP,0.4331,7892.5,149.983008,1183740.89064,512678.179736184
2018-01-25,2018Q1,CAP,INVERCAP,0.4331,7915.4,149.983008,1187175.5015232,514165.70970969787
2018-01-26,2018Q1,CAP,INVERCAP,0.4331,7873.6,149.983008,1180906.2117888,511450.4803257293
2018-01-27,2018Q1,CAP,INVERCAP,0.4331,7873.6,149.983008,1180906.2117888,511450.4803257293
2018-01-28,2018Q1,CAP,INVERCAP,0.4331,7873.6,149.983008,1180906.2117888,511450.4803257293
