Holding,pct_holding,eqy_shares,eqy_shares_total,Date,ID
CONSORCIO C DE B S A,0.0138,2060140,149983008,2020-09-01,CAP
VALORES SECURITY S A C DE B,0.013300000000000001,1994774,149983008,2020-09-01,CAP
INVERCAP SA,0.43310000000000004,64731088,149983008,2020-12-01,CAP
M.C. INVERSIONES LIMITADA,0.125,18681015,149983008,2020-12-01,CAP
BANCHILE CORREDORES DE BOLSA S A,0.055099999999999996,8239997,149983008,2020-12-01,CAP
BCI C DE B S A,0.0323,4828361,149983008,2020-12-01,CAP
BANCO DE CHILE POR CUENTA DE STATE STREET,0.027000000000000003,4028176,149983008,2020-12-01,CAP
FUNDACION CAP,0.022099999999999998,3299497,149983008,2020-12-01,CAP
BANCO SANTANDER POR CUENTA DE INV EXTRANJEROS,0.019299999999999998,2891074,149983008,2020-12-01,CAP
SOUTH PACIFIC INVESTMENTS SA,0.019299999999999998,2877970,149983008,2020-12-01,CAP
LARRAIN VIAL S A CORREDORA DE BOLSA,0.0167,2495803,149983008,2020-12-01,CAP
