Holding,pct_holding,eqy_shares,eqy_shares_total,Date,ID
INVERSIONES TEVAL SA,0.0965,1738677957,18048204643,2021-12-01,ALMENDRAL
INVERSIONES HUILDAD SPA,0.08470000000000001,1526191700,18048204643,2021-12-01,ALMENDRAL
INVERSIONES NILO SA,0.0702,1265122557,18048204643,2021-12-01,ALMENDRAL
CONSORCIO C DE B S A,0.0533,960099678,18048204643,2021-12-01,ALMENDRAL
INVERSIONES EL RAULI SA,0.0525,946366424,18048204643,2021-12-01,ALMENDRAL
PIONERO FONDO DE INVERSION,0.051399999999999994,925881067,18048204643,2021-12-01,ALMENDRAL
FORESTAL CANADA S A,0.043,774109283,18048204643,2021-12-01,ALMENDRAL
CIA DE SEGUROS DE VIDA CONSORCIO NACIONAL DE SEGUROS SA,0.0417,750424284,18048204643,2021-12-01,ALMENDRAL
FORESTAL Y PESQUERA COPAHUE S A,0.0336,606020425,18048204643,2021-12-01,ALMENDRAL
INVERSIONES MARCHIGUE SPA,0.028900000000000002,520609410,18048204643,2021-12-01,ALMENDRAL
FORESTAL OHIGGINS SA,0.027999999999999997,505349730,18048204643,2021-12-01,ALMENDRAL
INVERSIONES GREEN LIMITADA,0.024300000000000002,438537590,18048204643,2021-12-01,ALMENDRAL
INVERSIONES TEVAL SA,0.0965,1738677957,18048204643,2022-03-01,ALMENDRAL
INVERSIONES HUILDAD SPA,0.08470000000000001,1526191700,18048204643,2022-03-01,ALMENDRAL
INVERSIONES NILO SA,0.0702,1265122557,18048204643,2022-03-01,ALMENDRAL
CONSORCIO C DE B S A,0.0533,960099678,18048204643,2022-03-01,ALMENDRAL
INVERSIONES EL RAULI SA,0.0525,946366424,18048204643,2022-03-01,ALMENDRAL
PIONERO FONDO DE INVERSION,0.051399999999999994,925881067,18048204643,2022-03-01,ALMENDRAL
FORESTAL CANADA S A,0.043,774109283,18048204643,2022-03-01,ALMENDRAL
CIA DE SEGUROS DE VIDA CONSORCIO NACIONAL DE SEGUROS SA,0.0417,750424284,18048204643,2022-03-01,ALMENDRAL
FORESTAL Y PESQUERA COPAHUE S A,0.0336,606020425,18048204643,2022-03-01,ALMENDRAL
INVERSIONES MARCHIGUE SPA,0.028900000000000002,520609410,18048204643,2022-03-01,ALMENDRAL
FORESTAL OHIGGINS SA,0.027999999999999997,505349730,18048204643,2022-03-01,ALMENDRAL
INVERSIONES GREEN LIMITADA,0.024300000000000002,438537590,18048204643,2022-03-01,ALMENDRAL
INVERSIONES TEVAL SA,0.0965,1738677957,18048204643,2022-06-01,ALMENDRAL
INVERSIONES HUILDAD SPA,0.08470000000000001,1526191700,18048204643,2022-06-01,ALMENDRAL
INVERSIONES NILO SA,0.0702,1265122557,18048204643,2022-06-01,ALMENDRAL
CONSORCIO C DE B S A,0.0533,960099678,18048204643,2022-06-01,ALMENDRAL
INVERSIONES EL RAULI SA,0.0525,946366424,18048204643,2022-06-01,ALMENDRAL
PIONERO FONDO DE INVERSION,0.051399999999999994,925881067,18048204643,2022-06-01,ALMENDRAL
FORESTAL CANADA S A,0.043,774109283,18048204643,2022-06-01,ALMENDRAL
CIA DE SEGUROS DE VIDA CONSORCIO NACIONAL DE SEGUROS SA,0.0417,750424284,18048204643,2022-06-01,ALMENDRAL
FORESTAL Y PESQUERA COPAHUE S A,0.0336,606020425,18048204643,2022-06-01,ALMENDRAL
INVERSIONES MARCHIGUE SPA,0.028900000000000002,520609410,18048204643,2022-06-01,ALMENDRAL
FORESTAL OHIGGINS SA,0.027999999999999997,505349730,18048204643,2022-06-01,ALMENDRAL
INVERSIONES GREEN LIMITADA,0.024300000000000002,438537590,18048204643,2022-06-01,ALMENDRAL
INVERSIONES TEVAL SA,0.0965,1738677957,18048204643,2022-09-01,ALMENDRAL
INVERSIONES HUILDAD SPA,0.08470000000000001,1526191700,18048204643,2022-09-01,ALMENDRAL
INVERSIONES NILO SA,0.0702,1265122557,18048204643,2022-09-01,ALMENDRAL
CONSORCIO C DE B S A,0.0533,960099678,18048204643,2022-09-01,ALMENDRAL
INVERSIONES EL RAULI SA,0.0525,946366424,18048204643,2022-09-01,ALMENDRAL
PIONERO FONDO DE INVERSION,0.051399999999999994,925881067,18048204643,2022-09-01,ALMENDRAL
FORESTAL CANADA S A,0.043,774109283,18048204643,2022-09-01,ALMENDRAL
CIA DE SEGUROS DE VIDA CONSORCIO NACIONAL DE SEGUROS SA,0.0417,750424284,18048204643,2022-09-01,ALMENDRAL
FORESTAL Y PESQUERA COPAHUE S A,0.0336,606020425,18048204643,2022-09-01,ALMENDRAL
INVERSIONES MARCHIGUE SPA,0.028900000000000002,520609410,18048204643,2022-09-01,ALMENDRAL
FORESTAL OHIGGINS SA,0.027999999999999997,505349730,18048204643,2022-09-01,ALMENDRAL
INVERSIONES GREEN LIMITADA,0.024300000000000002,438537590,18048204643,2022-09-01,ALMENDRAL
INVERSIONES TEVAL SA,0.0965,1738677957,18048204643,2022-12-01,ALMENDRAL
INVERSIONES HUILDAD SPA,0.08470000000000001,1526191700,18048204643,2022-12-01,ALMENDRAL
INVERSIONES NILO SA,0.0702,1265122557,18048204643,2022-12-01,ALMENDRAL
CONSORCIO C DE B S A,0.0533,960099678,18048204643,2022-12-01,ALMENDRAL
INVERSIONES EL RAULI SA,0.0525,946366424,18048204643,2022-12-01,ALMENDRAL
PIONERO FONDO DE INVERSION,0.051399999999999994,925881067,18048204643,2022-12-01,ALMENDRAL
FORESTAL CANADA S A,0.043,774109283,18048204643,2022-12-01,ALMENDRAL
CIA DE SEGUROS DE VIDA CONSORCIO NACIONAL DE SEGUROS SA,0.0417,750424284,18048204643,2022-12-01,ALMENDRAL
FORESTAL Y PESQUERA COPAHUE S A,0.0336,606020425,18048204643,2022-12-01,ALMENDRAL
INVERSIONES MARCHIGUE SPA,0.028900000000000002,520609410,18048204643,2022-12-01,ALMENDRAL
FORESTAL OHIGGINS SA,0.027999999999999997,505349730,18048204643,2022-12-01,ALMENDRAL
INVERSIONES GREEN LIMITADA,0.024300000000000002,438537590,18048204643,2022-12-01,ALMENDRAL
INVERSIONES TEVAL SA,0.0965,1738677957,18048204643,2023-03-01,ALMENDRAL
INVERSIONES HUILDAD SPA,0.08470000000000001,1526191700,18048204643,2023-03-01,ALMENDRAL
INVERSIONES NILO SA,0.0702,1265122557,18048204643,2023-03-01,ALMENDRAL
CONSORCIO C DE B S A,0.0533,960099678,18048204643,2023-03-01,ALMENDRAL
INVERSIONES EL RAULI SA,0.0525,946366424,18048204643,2023-03-01,ALMENDRAL
PIONERO FONDO DE INVERSION,0.051399999999999994,925881067,18048204643,2023-03-01,ALMENDRAL
FORESTAL CANADA S A,0.043,774109283,18048204643,2023-03-01,ALMENDRAL
CIA DE SEGUROS DE VIDA CONSORCIO NACIONAL DE SEGUROS SA,0.0417,750424284,18048204643,2023-03-01,ALMENDRAL
FORESTAL Y PESQUERA COPAHUE S A,0.0336,606020425,18048204643,2023-03-01,ALMENDRAL
INVERSIONES MARCHIGUE SPA,0.028900000000000002,520609410,18048204643,2023-03-01,ALMENDRAL
FORESTAL OHIGGINS SA,0.027999999999999997,505349730,18048204643,2023-03-01,ALMENDRAL
INVERSIONES GREEN LIMITADA,0.024300000000000002,438537590,18048204643,2023-03-01,ALMENDRAL
INVERSIONES TEVAL SA,0.0965,1738677957,18048204643,2023-06-01,ALMENDRAL
INVERSIONES HUILDAD SPA,0.08470000000000001,1526191700,18048204643,2023-06-01,ALMENDRAL
INVERSIONES NILO SA,0.0702,1265122557,18048204643,2023-06-01,ALMENDRAL
CONSORCIO C DE B S A,0.0533,960099678,18048204643,2023-06-01,ALMENDRAL
INVERSIONES EL RAULI SA,0.0525,946366424,18048204643,2023-06-01,ALMENDRAL
PIONERO FONDO DE INVERSION,0.051399999999999994,925881067,18048204643,2023-06-01,ALMENDRAL
FORESTAL CANADA S A,0.043,774109283,18048204643,2023-06-01,ALMENDRAL
CIA DE SEGUROS DE VIDA CONSORCIO NACIONAL DE SEGUROS SA,0.0417,750424284,18048204643,2023-06-01,ALMENDRAL
FORESTAL Y PESQUERA COPAHUE S A,0.0336,606020425,18048204643,2023-06-01,ALMENDRAL
INVERSIONES MARCHIGUE SPA,0.028900000000000002,520609410,18048204643,2023-06-01,ALMENDRAL
FORESTAL OHIGGINS SA,0.027999999999999997,505349730,18048204643,2023-06-01,ALMENDRAL
INVERSIONES GREEN LIMITADA,0.024300000000000002,438537590,18048204643,2023-06-01,ALMENDRAL
INVERSIONES TEVAL SA,0.0965,1738677957,18048204643,2023-09-01,ALMENDRAL
INVERSIONES HUILDAD SPA,0.08470000000000001,1526191700,18048204643,2023-09-01,ALMENDRAL
INVERSIONES NILO SA,0.0702,1265122557,18048204643,2023-09-01,ALMENDRAL
CONSORCIO C DE B S A,0.0533,960099678,18048204643,2023-09-01,ALMENDRAL
INVERSIONES EL RAULI SA,0.0525,946366424,18048204643,2023-09-01,ALMENDRAL
PIONERO FONDO DE INVERSION,0.051399999999999994,925881067,18048204643,2023-09-01,ALMENDRAL
FORESTAL CANADA S A,0.043,774109283,18048204643,2023-09-01,ALMENDRAL
CIA DE SEGUROS DE VIDA CONSORCIO NACIONAL DE SEGUROS SA,0.0417,750424284,18048204643,2023-09-01,ALMENDRAL
FORESTAL Y PESQUERA COPAHUE S A,0.0336,606020425,18048204643,2023-09-01,ALMENDRAL
INVERSIONES MARCHIGUE SPA,0.028900000000000002,520609410,18048204643,2023-09-01,ALMENDRAL
FORESTAL OHIGGINS SA,0.027999999999999997,505349730,18048204643,2023-09-01,ALMENDRAL
INVERSIONES GREEN LIMITADA,0.024300000000000002,438537590,18048204643,2023-09-01,ALMENDRAL
INVERSIONES TEVAL SA,0.0965,1738677957,18048204643,2023-12-01,ALMENDRAL
INVERSIONES HUILDAD SPA,0.08470000000000001,1526191700,18048204643,2023-12-01,ALMENDRAL
INVERSIONES NILO SA,0.0702,1265122557,18048204643,2023-12-01,ALMENDRAL
CONSORCIO C DE B S A,0.0533,960099678,18048204643,2023-12-01,ALMENDRAL
INVERSIONES EL RAULI SA,0.0525,946366424,18048204643,2023-12-01,ALMENDRAL
PIONERO FONDO DE INVERSION,0.051399999999999994,925881067,18048204643,2023-12-01,ALMENDRAL
FORESTAL CANADA S A,0.043,774109283,18048204643,2023-12-01,ALMENDRAL
CIA DE SEGUROS DE VIDA CONSORCIO NACIONAL DE SEGUROS SA,0.0417,750424284,18048204643,2023-12-01,ALMENDRAL
FORESTAL Y PESQUERA COPAHUE S A,0.0336,606020425,18048204643,2023-12-01,ALMENDRAL
INVERSIONES MARCHIGUE SPA,0.028900000000000002,520609410,18048204643,2023-12-01,ALMENDRAL
FORESTAL OHIGGINS SA,0.027999999999999997,505349730,18048204643,2023-12-01,ALMENDRAL
INVERSIONES GREEN LIMITADA,0.024300000000000002,438537590,18048204643,2023-12-01,ALMENDRAL
INVERSIONES TEVAL SA,0.0965,1738677957,18048204643,2024-03-01,ALMENDRAL
INVERSIONES HUILDAD SPA,0.08470000000000001,1526191700,18048204643,2024-03-01,ALMENDRAL
INVERSIONES NILO SA,0.0702,1265122557,18048204643,2024-03-01,ALMENDRAL
CONSORCIO C DE B S A,0.0533,960099678,18048204643,2024-03-01,ALMENDRAL
INVERSIONES EL RAULI SA,0.0525,946366424,18048204643,2024-03-01,ALMENDRAL
PIONERO FONDO DE INVERSION,0.051399999999999994,925881067,18048204643,2024-03-01,ALMENDRAL
FORESTAL CANADA S A,0.043,774109283,18048204643,2024-03-01,ALMENDRAL
CIA DE SEGUROS DE VIDA CONSORCIO NACIONAL DE SEGUROS SA,0.0417,750424284,18048204643,2024-03-01,ALMENDRAL
FORESTAL Y PESQUERA COPAHUE S A,0.0336,606020425,18048204643,2024-03-01,ALMENDRAL
INVERSIONES MARCHIGUE SPA,0.028900000000000002,520609410,18048204643,2024-03-01,ALMENDRAL
FORESTAL OHIGGINS SA,0.027999999999999997,505349730,18048204643,2024-03-01,ALMENDRAL
INVERSIONES GREEN LIMITADA,0.024300000000000002,438537590,18048204643,2024-03-01,ALMENDRAL
INVERSIONES TEVAL SA,0.0965,1738677957,18048204643,2024-06-01,ALMENDRAL
INVERSIONES HUILDAD SPA,0.08470000000000001,1526191700,18048204643,2024-06-01,ALMENDRAL
INVERSIONES NILO SA,0.0702,1265122557,18048204643,2024-06-01,ALMENDRAL
CONSORCIO C DE B S A,0.0533,960099678,18048204643,2024-06-01,ALMENDRAL
INVERSIONES EL RAULI SA,0.0525,946366424,18048204643,2024-06-01,ALMENDRAL
PIONERO FONDO DE INVERSION,0.051399999999999994,925881067,18048204643,2024-06-01,ALMENDRAL
FORESTAL CANADA S A,0.043,774109283,18048204643,2024-06-01,ALMENDRAL
CIA DE SEGUROS DE VIDA CONSORCIO NACIONAL DE SEGUROS SA,0.0417,750424284,18048204643,2024-06-01,ALMENDRAL
FORESTAL Y PESQUERA COPAHUE S A,0.0336,606020425,18048204643,2024-06-01,ALMENDRAL
INVERSIONES MARCHIGUE SPA,0.028900000000000002,520609410,18048204643,2024-06-01,ALMENDRAL
FORESTAL OHIGGINS SA,0.027999999999999997,505349730,18048204643,2024-06-01,ALMENDRAL
INVERSIONES GREEN LIMITADA,0.024300000000000002,438537590,18048204643,2024-06-01,ALMENDRAL
INVERSIONES TEVAL SA,0.0965,1738677957,18048204643,2024-09-01,ALMENDRAL
INVERSIONES HUILDAD SPA,0.08470000000000001,1526191700,18048204643,2024-09-01,ALMENDRAL
INVERSIONES NILO SA,0.0702,1265122557,18048204643,2024-09-01,ALMENDRAL
CONSORCIO C DE B S A,0.0533,960099678,18048204643,2024-09-01,ALMENDRAL
INVERSIONES EL RAULI SA,0.0525,946366424,18048204643,2024-09-01,ALMENDRAL
PIONERO FONDO DE INVERSION,0.051399999999999994,925881067,18048204643,2024-09-01,ALMENDRAL
FORESTAL CANADA S A,0.043,774109283,18048204643,2024-09-01,ALMENDRAL
CIA DE SEGUROS DE VIDA CONSORCIO NACIONAL DE SEGUROS SA,0.0417,750424284,18048204643,2024-09-01,ALMENDRAL
FORESTAL Y PESQUERA COPAHUE S A,0.0336,606020425,18048204643,2024-09-01,ALMENDRAL
INVERSIONES MARCHIGUE SPA,0.028900000000000002,520609410,18048204643,2024-09-01,ALMENDRAL
FORESTAL OHIGGINS SA,0.027999999999999997,505349730,18048204643,2024-09-01,ALMENDRAL
INVERSIONES GREEN LIMITADA,0.024300000000000002,438537590,18048204643,2024-09-01,ALMENDRAL
INVERSIONES TEVAL SA,0.0965,1738677957,18048204643,2024-12-01,ALMENDRAL
INVERSIONES HUILDAD SPA,0.08470000000000001,1526191700,18048204643,2024-12-01,ALMENDRAL
INVERSIONES NILO SA,0.0702,1265122557,18048204643,2024-12-01,ALMENDRAL
CONSORCIO C DE B S A,0.0533,960099678,18048204643,2024-12-01,ALMENDRAL
INVERSIONES EL RAULI SA,0.0525,946366424,18048204643,2024-12-01,ALMENDRAL
PIONERO FONDO DE INVERSION,0.051399999999999994,925881067,18048204643,2024-12-01,ALMENDRAL
FORESTAL CANADA S A,0.043,774109283,18048204643,2024-12-01,ALMENDRAL
CIA DE SEGUROS DE VIDA CONSORCIO NACIONAL DE SEGUROS SA,0.0417,750424284,18048204643,2024-12-01,ALMENDRAL
FORESTAL Y PESQUERA COPAHUE S A,0.0336,606020425,18048204643,2024-12-01,ALMENDRAL
INVERSIONES MARCHIGUE SPA,0.028900000000000002,520609410,18048204643,2024-12-01,ALMENDRAL
FORESTAL OHIGGINS SA,0.027999999999999997,505349730,18048204643,2024-12-01,ALMENDRAL
INVERSIONES GREEN LIMITADA,0.024300000000000002,438537590,18048204643,2024-12-01,ALMENDRAL
INVERSIONES TEVAL SA,0.0965,1738677957,18048204643,2025-03-01,ALMENDRAL
INVERSIONES HUILDAD SPA,0.08470000000000001,1526191700,18048204643,2025-03-01,ALMENDRAL
INVERSIONES NILO SA,0.0702,1265122557,18048204643,2025-03-01,ALMENDRAL
CONSORCIO C DE B S A,0.0533,960099678,18048204643,2025-03-01,ALMENDRAL
INVERSIONES EL RAULI SA,0.0525,946366424,18048204643,2025-03-01,ALMENDRAL
PIONERO FONDO DE INVERSION,0.051399999999999994,925881067,18048204643,2025-03-01,ALMENDRAL
FORESTAL CANADA S A,0.043,774109283,18048204643,2025-03-01,ALMENDRAL
CIA DE SEGUROS DE VIDA CONSORCIO NACIONAL DE SEGUROS SA,0.0417,750424284,18048204643,2025-03-01,ALMENDRAL
FORESTAL Y PESQUERA COPAHUE S A,0.0336,606020425,18048204643,2025-03-01,ALMENDRAL
INVERSIONES MARCHIGUE SPA,0.028900000000000002,520609410,18048204643,2025-03-01,ALMENDRAL
FORESTAL OHIGGINS SA,0.027999999999999997,505349730,18048204643,2025-03-01,ALMENDRAL
INVERSIONES GREEN LIMITADA,0.024300000000000002,438537590,18048204643,2025-03-01,ALMENDRAL
INVERSIONES TEVAL SA,0.0965,1738677957,18048204643,2025-06-01,ALMENDRAL
INVERSIONES HUILDAD SPA,0.08470000000000001,1526191700,18048204643,2025-06-01,ALMENDRAL
INVERSIONES NILO SA,0.0702,1265122557,18048204643,2025-06-01,ALMENDRAL
CONSORCIO C DE B S A,0.0533,960099678,18048204643,2025-06-01,ALMENDRAL
INVERSIONES EL RAULI SA,0.0525,946366424,18048204643,2025-06-01,ALMENDRAL
PIONERO FONDO DE INVERSION,0.051399999999999994,925881067,18048204643,2025-06-01,ALMENDRAL
FORESTAL CANADA S A,0.043,774109283,18048204643,2025-06-01,ALMENDRAL
CIA DE SEGUROS DE VIDA CONSORCIO NACIONAL DE SEGUROS SA,0.0417,750424284,18048204643,2025-06-01,ALMENDRAL
FORESTAL Y PESQUERA COPAHUE S A,0.0336,606020425,18048204643,2025-06-01,ALMENDRAL
INVERSIONES MARCHIGUE SPA,0.028900000000000002,520609410,18048204643,2025-06-01,ALMENDRAL
FORESTAL OHIGGINS SA,0.027999999999999997,505349730,18048204643,2025-06-01,ALMENDRAL
INVERSIONES GREEN LIMITADA,0.024300000000000002,438537590,18048204643,2025-06-01,ALMENDRAL
INVERSIONES TEVAL SA,0.0965,1738677957,18048204643,2025-09-01,ALMENDRAL
INVERSIONES HUILDAD SPA,0.08470000000000001,1526191700,18048204643,2025-09-01,ALMENDRAL
INVERSIONES NILO SA,0.0702,1265122557,18048204643,2025-09-01,ALMENDRAL
CONSORCIO C DE B S A,0.0533,960099678,18048204643,2025-09-01,ALMENDRAL
INVERSIONES EL RAULI SA,0.0525,946366424,18048204643,2025-09-01,ALMENDRAL
PIONERO FONDO DE INVERSION,0.051399999999999994,925881067,18048204643,2025-09-01,ALMENDRAL
FORESTAL CANADA S A,0.043,774109283,18048204643,2025-09-01,ALMENDRAL
CIA DE SEGUROS DE VIDA CONSORCIO NACIONAL DE SEGUROS SA,0.0417,750424284,18048204643,2025-09-01,ALMENDRAL
FORESTAL Y PESQUERA COPAHUE S A,0.0336,606020425,18048204643,2025-09-01,ALMENDRAL
INVERSIONES MARCHIGUE SPA,0.028900000000000002,520609410,18048204643,2025-09-01,ALMENDRAL
FORESTAL OHIGGINS SA,0.027999999999999997,505349730,18048204643,2025-09-01,ALMENDRAL
INVERSIONES GREEN LIMITADA,0.024300000000000002,438537590,18048204643,2025-09-01,ALMENDRAL
INVERSIONES TEVAL SA,0.0965,1738677957,18048204643,2025-12-01,ALMENDRAL
INVERSIONES HUILDAD SPA,0.08470000000000001,1526191700,18048204643,2025-12-01,ALMENDRAL
INVERSIONES NILO SA,0.0702,1265122557,18048204643,2025-12-01,ALMENDRAL
CONSORCIO C DE B S A,0.0533,960099678,18048204643,2025-12-01,ALMENDRAL
INVERSIONES EL RAULI SA,0.0525,946366424,18048204643,2025-12-01,ALMENDRAL
PIONERO FONDO DE INVERSION,0.051399999999999994,925881067,18048204643,2025-12-01,ALMENDRAL
FORESTAL CANADA S A,0.043,774109283,18048204643,2025-12-01,ALMENDRAL
CIA DE SEGUROS DE VIDA CONSORCIO NACIONAL DE SEGUROS SA,0.0417,750424284,18048204643,2025-12-01,ALMENDRAL
FORESTAL Y PESQUERA COPAHUE S A,0.0336,606020425,18048204643,2025-12-01,ALMENDRAL
INVERSIONES MARCHIGUE SPA,0.028900000000000002,520609410,18048204643,2025-12-01,ALMENDRAL
FORESTAL OHIGGINS SA,0.027999999999999997,505349730,18048204643,2025-12-01,ALMENDRAL
INVERSIONES GREEN LIMITADA,0.024300000000000002,438537590,18048204643,2025-12-01,ALMENDRAL
VEOLIA INVERSIONES AGUAS DEL GRAN SANTIAGO LTDA,0.501,501000000,1001881905,2016-03-01,IAM
LARRAIN VIAL S A CORREDORA DE BOLSA,0.0876,87609633,1001881905,2016-03-01,IAM
INVERSIONES Y RENTAS LIGURIA SPA,0.0837,83665794,1001881905,2016-03-01,IAM
BANCO DE CHILE POR CUENTA DE STATE STREET,0.028399999999999998,28430443,1001881905,2016-03-01,IAM
BANCO SANTANDER POR CUENTA DE INV EXTRANJEROS,0.0231,23143472,1001881905,2016-03-01,IAM
BANCHILE ADM GENERAL DE FONDOS S A,0.022799999999999997,22812870,1001881905,2016-03-01,IAM
BANCHILE CORREDORES DE BOLSA S A,0.0225,22461486,1001881905,2016-03-01,IAM
SANTANDER CORREDORES DE BOLSA LIMITADA,0.0196,19595820,1001881905,2016-03-01,IAM
INVERSIONES MARDOS SA,0.018000000000000002,17961643,1001881905,2016-03-01,IAM
BCI C DE B S A,0.0166,16597197,1001881905,2016-03-01,IAM
AFP HABITAT S A PARA FDO PENSION C,0.013000000000000001,12991419,1001881905,2016-03-01,IAM
BOLSA DE COMERCIO DE SANTIAGO BOLSA DE VALORES,0.0126,12591423,1001881905,2016-03-01,IAM
VEOLIA INVERSIONES AGUAS DEL GRAN SANTIAGO LTDA,0.501,501000000,1001881905,2016-06-01,IAM
LARRAIN VIAL S A CORREDORA DE BOLSA,0.0876,87609633,1001881905,2016-06-01,IAM
INVERSIONES Y RENTAS LIGURIA SPA,0.0837,83665794,1001881905,2016-06-01,IAM
BANCO DE CHILE POR CUENTA DE STATE STREET,0.028399999999999998,28430443,1001881905,2016-06-01,IAM
BANCO SANTANDER POR CUENTA DE INV EXTRANJEROS,0.0231,23143472,1001881905,2016-06-01,IAM
BANCHILE ADM GENERAL DE FONDOS S A,0.022799999999999997,22812870,1001881905,2016-06-01,IAM
BANCHILE CORREDORES DE BOLSA S A,0.0225,22461486,1001881905,2016-06-01,IAM
SANTANDER CORREDORES DE BOLSA LIMITADA,0.0196,19595820,1001881905,2016-06-01,IAM
INVERSIONES MARDOS SA,0.018000000000000002,17961643,1001881905,2016-06-01,IAM
BCI C DE B S A,0.0166,16597197,1001881905,2016-06-01,IAM
AFP HABITAT S A PARA FDO PENSION C,0.013000000000000001,12991419,1001881905,2016-06-01,IAM
BOLSA DE COMERCIO DE SANTIAGO BOLSA DE VALORES,0.0126,12591423,1001881905,2016-06-01,IAM
VEOLIA INVERSIONES AGUAS DEL GRAN SANTIAGO LTDA,0.501,501000000,1001881905,2016-09-01,IAM
LARRAIN VIAL S A CORREDORA DE BOLSA,0.0876,87609633,1001881905,2016-09-01,IAM
INVERSIONES Y RENTAS LIGURIA SPA,0.0837,83665794,1001881905,2016-09-01,IAM
BANCO DE CHILE POR CUENTA DE STATE STREET,0.028399999999999998,28430443,1001881905,2016-09-01,IAM
BANCO SANTANDER POR CUENTA DE INV EXTRANJEROS,0.0231,23143472,1001881905,2016-09-01,IAM
BANCHILE ADM GENERAL DE FONDOS S A,0.022799999999999997,22812870,1001881905,2016-09-01,IAM
BANCHILE CORREDORES DE BOLSA S A,0.0225,22461486,1001881905,2016-09-01,IAM
SANTANDER CORREDORES DE BOLSA LIMITADA,0.0196,19595820,1001881905,2016-09-01,IAM
INVERSIONES MARDOS SA,0.018000000000000002,17961643,1001881905,2016-09-01,IAM
BCI C DE B S A,0.0166,16597197,1001881905,2016-09-01,IAM
AFP HABITAT S A PARA FDO PENSION C,0.013000000000000001,12991419,1001881905,2016-09-01,IAM
BOLSA DE COMERCIO DE SANTIAGO BOLSA DE VALORES,0.0126,12591423,1001881905,2016-09-01,IAM
VEOLIA INVERSIONES AGUAS DEL GRAN SANTIAGO LTDA,0.501,501000000,1001881905,2016-12-01,IAM
LARRAIN VIAL S A CORREDORA DE BOLSA,0.0876,87609633,1001881905,2016-12-01,IAM
INVERSIONES Y RENTAS LIGURIA SPA,0.0837,83665794,1001881905,2016-12-01,IAM
BANCO DE CHILE POR CUENTA DE STATE STREET,0.028399999999999998,28430443,1001881905,2016-12-01,IAM
BANCO SANTANDER POR CUENTA DE INV EXTRANJEROS,0.0231,23143472,1001881905,2016-12-01,IAM
BANCHILE ADM GENERAL DE FONDOS S A,0.022799999999999997,22812870,1001881905,2016-12-01,IAM
BANCHILE CORREDORES DE BOLSA S A,0.0225,22461486,1001881905,2016-12-01,IAM
SANTANDER CORREDORES DE BOLSA LIMITADA,0.0196,19595820,1001881905,2016-12-01,IAM
INVERSIONES MARDOS SA,0.018000000000000002,17961643,1001881905,2016-12-01,IAM
BCI C DE B S A,0.0166,16597197,1001881905,2016-12-01,IAM
AFP HABITAT S A PARA FDO PENSION C,0.013000000000000001,12991419,1001881905,2016-12-01,IAM
BOLSA DE COMERCIO DE SANTIAGO BOLSA DE VALORES,0.0126,12591423,1001881905,2016-12-01,IAM
VEOLIA INVERSIONES AGUAS DEL GRAN SANTIAGO LTDA,0.501,501000000,1001881905,2017-03-01,IAM
LARRAIN VIAL S A CORREDORA DE BOLSA,0.0876,87609633,1001881905,2017-03-01,IAM
INVERSIONES Y RENTAS LIGURIA SPA,0.0837,83665794,1001881905,2017-03-01,IAM
BANCO DE CHILE POR CUENTA DE STATE STREET,0.028399999999999998,28430443,1001881905,2017-03-01,IAM
BANCO SANTANDER POR CUENTA DE INV EXTRANJEROS,0.0231,23143472,1001881905,2017-03-01,IAM
BANCHILE ADM GENERAL DE FONDOS S A,0.022799999999999997,22812870,1001881905,2017-03-01,IAM
BANCHILE CORREDORES DE BOLSA S A,0.0225,22461486,1001881905,2017-03-01,IAM
SANTANDER CORREDORES DE BOLSA LIMITADA,0.0196,19595820,1001881905,2017-03-01,IAM
INVERSIONES MARDOS SA,0.018000000000000002,17961643,1001881905,2017-03-01,IAM
BCI C DE B S A,0.0166,16597197,1001881905,2017-03-01,IAM
AFP HABITAT S A PARA FDO PENSION C,0.013000000000000001,12991419,1001881905,2017-03-01,IAM
BOLSA DE COMERCIO DE SANTIAGO BOLSA DE VALORES,0.0126,12591423,1001881905,2017-03-01,IAM
VEOLIA INVERSIONES AGUAS DEL GRAN SANTIAGO LTDA,0.501,501000000,1001881905,2017-06-01,IAM
LARRAIN VIAL S A CORREDORA DE BOLSA,0.0876,87609633,1001881905,2017-06-01,IAM
INVERSIONES Y RENTAS LIGURIA SPA,0.0837,83665794,1001881905,2017-06-01,IAM
BANCO DE CHILE POR CUENTA DE STATE STREET,0.028399999999999998,28430443,1001881905,2017-06-01,IAM
BANCO SANTANDER POR CUENTA DE INV EXTRANJEROS,0.0231,23143472,1001881905,2017-06-01,IAM
